users listening on port 3002
users request | id=8b26b20a-b3a4-403f-a066-23b3be2c4da9 | GET /users/1 | status=200 | durationMs=2
users request | id=10a9f66b-f4b6-4286-a69f-ba584b0fc0ab | GET /users/1 | status=200 | durationMs=1
users request | id=ea81f67f-fa21-4663-b8e3-59f70a6d63db | GET /users/1 | status=200 | durationMs=0
users request | id=e1fb4795-b1c7-4a2b-aff0-7780248aced7 | GET /users/1 | status=200 | durationMs=0
users request | id=051a19fa-e69f-4b4b-84f6-3417304e278b | GET /users/1 | status=200 | durationMs=1
users request | id=729b311e-861e-4558-8443-5a8f9b5aad0d | GET /users/1 | status=200 | durationMs=0
users request | id=d6234119-45c0-416f-ad94-3a398b9321a4 | GET /users/1 | status=200 | durationMs=1
users request | id=59f9e57b-502a-400e-b85a-467fdd691a1e | GET /users/1 | status=200 | durationMs=0
users request | id=d3f0975c-dfc8-49fe-81f8-91ffc5ed8bc9 | GET /users/1 | status=200 | durationMs=0
users request | id=54e76aab-0dcc-48df-b704-8af7dfe864de | GET /users/1 | status=200 | durationMs=0
users request | id=0de857cc-aa6c-4ba3-967e-b8e128b4c9a9 | GET /users/1 | status=200 | durationMs=1
users request | id=6e6dd3e3-d2fc-4cf5-9e81-5aaf4a6069e2 | GET /users/1 | status=200 | durationMs=0
users request | id=841b82df-2852-41ea-872c-45ad2c243523 | GET /users/1 | status=200 | durationMs=0
users request | id=87c3a07f-36bc-4d12-b887-e5adf1eddb8b | GET /users/1 | status=200 | durationMs=1
users request | id=09642b14-b349-4038-a57e-88a6f65384b1 | GET /users/1 | status=200 | durationMs=0
users request | id=55ffa28f-9370-4b72-9260-7745fbcf550c | GET /users/1 | status=200 | durationMs=0
users request | id=1c6ddc8d-1ed2-4fbc-aed0-080bdac58fe9 | GET /users/1 | status=200 | durationMs=0
users request | id=fde11a18-a184-4aa9-83f4-d7fb44e9f908 | GET /users/1 | status=200 | durationMs=0
users request | id=bb74994c-a1bf-4396-96af-477eea2aa4a3 | GET /users/1 | status=200 | durationMs=0
users request | id=ace0c428-d980-4c8e-abf7-4379b896ddfc | GET /users/1 | status=200 | durationMs=0
users request | id=8d336334-73cd-48ef-8ad2-df50d0ce1911 | GET /users/1 | status=200 | durationMs=0
users request | id=861ed3f0-9026-47d4-b36d-5bb4662e79d6 | GET /users/1 | status=200 | durationMs=0
users request | id=f36a5447-7095-4225-9bfb-e173a91d3db9 | GET /users/1 | status=200 | durationMs=0
users request | id=93e018a3-4235-48da-ab10-4f3ea7c11536 | GET /users/1 | status=200 | durationMs=0
users request | id=b0cff91f-8fb7-4b78-b5e6-9cff6fe8fdea | GET /users/1 | status=200 | durationMs=1
users request | id=d6c12f98-3b36-4b6f-b4f2-583daad766d2 | GET /users/1 | status=200 | durationMs=1
users request | id=7d057a6d-9fa6-4f8a-a869-24ce7b0ce039 | GET /users/1 | status=200 | durationMs=0
users request | id=060852a8-0ee9-453a-9490-49cbfe56b24f | GET /users/1 | status=200 | durationMs=0
users request | id=4b62b7da-50bf-41dc-8ea5-efb411673af7 | GET /users/1 | status=200 | durationMs=0
users request | id=3c4bf845-ff15-472d-8bf1-90f328ba0c28 | GET /users/1 | status=200 | durationMs=0
users request | id=57d35298-56e1-471b-91a3-ee2683b2609f | GET /users/1 | status=200 | durationMs=0
users request | id=da2b9655-6cb5-4b86-aef6-a5ffda8910f3 | GET /users/1 | status=200 | durationMs=1
users request | id=086bb5f9-21c4-4ea6-afad-af69a6d872fd | GET /users/1 | status=200 | durationMs=0
users request | id=28b6a3f8-2671-4353-bacf-8c4ba87f76a0 | GET /users/1 | status=200 | durationMs=0
users request | id=9142e4c8-7c9a-4d47-a8d2-6e6d55dbbf0c | GET /users/1 | status=200 | durationMs=0
users request | id=0e8df202-5597-4387-b6a0-640d9c0104f1 | GET /users/1 | status=200 | durationMs=0
users request | id=9606c3d6-bc3d-48b0-b0cf-5ad5472731e3 | GET /users/1 | status=200 | durationMs=0
users request | id=ceccc54b-601e-457e-beb8-46b122a02b6f | GET /users/1 | status=200 | durationMs=0
users request | id=29bd858a-7719-4d28-ba74-14479b0f1d24 | GET /users/1 | status=200 | durationMs=0
users request | id=c15a9dc0-3a53-4b0a-baea-7949456b1f4f | GET /users/1 | status=200 | durationMs=0
users request | id=8523f2c8-993b-437e-9865-2c8c0118faea | GET /users/1 | status=200 | durationMs=0
users request | id=b5e3ae09-ddba-4e3a-9165-75d7fed16f60 | GET /users/1 | status=200 | durationMs=0
users request | id=8ee41c4e-4d59-40db-b83a-632ff2178b9b | GET /users/1 | status=200 | durationMs=0
users request | id=1c366719-75d8-4c90-b8d2-c58d346dceef | GET /users/1 | status=200 | durationMs=0
users request | id=15c16c24-8d1e-4657-a9a3-651d0272a5bd | GET /users/1 | status=200 | durationMs=0
users request | id=62bd7e38-7d05-4a14-8c06-f773b5f5911d | GET /users/1 | status=200 | durationMs=0
users request | id=0326607f-bca7-4672-88f2-e646c3610f00 | GET /users/1 | status=200 | durationMs=0
users request | id=80dbd9b8-412a-4b47-b14c-8228ee9f4d36 | GET /users/1 | status=200 | durationMs=1
users request | id=2fa25921-2106-4fa3-8bed-44f6849acb6a | GET /users/1 | status=200 | durationMs=0
users request | id=38e74f81-2c47-4dfa-a636-f50bb5f082a9 | GET /users/1 | status=200 | durationMs=0
users request | id=b1d408b7-b864-4a41-95f9-60ddb2cf8ba7 | GET /users/1 | status=200 | durationMs=0
users request | id=ba2730e2-b687-4b51-9240-02ba911851e8 | GET /users/1 | status=200 | durationMs=0
users request | id=6cf865a9-6550-4247-ae39-6fe42bad91ed | GET /users/1 | status=200 | durationMs=0
users request | id=dbd0f9d6-9378-40c5-a516-2e6c760c4dfe | GET /users/1 | status=200 | durationMs=0
users request | id=ca5e4315-ed7a-459c-8996-585b0e5fbb80 | GET /users/1 | status=200 | durationMs=0
users request | id=1be8b014-9064-4b0d-a38f-4b99694ca588 | GET /users/1 | status=200 | durationMs=0
users request | id=c607b586-b51b-4d95-9818-edb8b051c757 | GET /users/1 | status=200 | durationMs=0
users request | id=970f0cb5-0f6c-4fed-a57d-841685ae44f8 | GET /users/1 | status=200 | durationMs=0
users request | id=a13b18ee-3b5b-4b28-be42-1d55008bbc6e | GET /users/1 | status=200 | durationMs=0
users request | id=bc31c996-c1fa-44bb-b154-138e04eab61d | GET /users/1 | status=200 | durationMs=0
users request | id=f25693cc-0a3b-4a92-acae-6db2f64a2e02 | GET /users/1 | status=200 | durationMs=0
users request | id=969d4849-90fe-489c-811d-1b0ccc226997 | GET /users/1 | status=200 | durationMs=0
users request | id=51087158-6650-4e83-b8df-38fc93472e33 | GET /users/1 | status=200 | durationMs=0
users request | id=b944d877-7d00-43c8-a5ed-2dbe63434073 | GET /users/1 | status=200 | durationMs=0
users request | id=a86c9af9-5edf-4267-be77-b83fcef45e4d | GET /users/1 | status=200 | durationMs=0
users request | id=a8d2821e-01ee-450e-8e78-84747cff8d4f | GET /users/1 | status=200 | durationMs=0
users request | id=5956f81b-5f65-42f3-abc9-4e77d776bbe9 | GET /users/1 | status=200 | durationMs=0
users request | id=ec507852-be0a-4fa8-ba51-a075198fbc58 | GET /users/1 | status=200 | durationMs=1
users request | id=79d50562-acdc-4193-a730-effae0f500aa | GET /users/1 | status=200 | durationMs=0
users request | id=442ec7d5-847d-49dc-a957-ac7a472fb3dc | GET /users/1 | status=200 | durationMs=0
users request | id=83d07363-e553-4ca9-a704-a6b7cfe80cf6 | GET /users/1 | status=200 | durationMs=0
users request | id=ef59c6b9-ce19-4b1d-bace-63bd97007755 | GET /users/1 | status=200 | durationMs=0
users request | id=b8bf6247-ac21-4442-919e-4e5e640ac0ab | GET /users/1 | status=200 | durationMs=1
users request | id=1805852a-c986-434f-8807-4c6dea290cc0 | GET /users/1 | status=200 | durationMs=0
users request | id=a764942d-cf9f-49db-bf1c-b1604fb75860 | GET /users/1 | status=200 | durationMs=0
users request | id=f632435a-5484-4b1f-83d8-8b7749e9d3c9 | GET /users/1 | status=200 | durationMs=0
users request | id=20ac4938-6b84-4424-b2fd-2cbfb385e5cb | GET /users/1 | status=200 | durationMs=0
users request | id=0ec6a166-ffda-47f2-ab80-7d27ac191efd | GET /users/1 | status=200 | durationMs=0
users request | id=51b0dffd-4fd7-4643-917a-1010a3ced9ec | GET /users/1 | status=200 | durationMs=0
users request | id=047f5526-eaeb-41c6-b3ec-2450f0e0d3d6 | GET /users/1 | status=200 | durationMs=1
users request | id=a41d52d8-6c36-42b2-9a35-244aab51cd43 | GET /users/1 | status=200 | durationMs=0
users request | id=4e6c6883-ec58-433b-89d7-dec7241dbed5 | GET /users/1 | status=200 | durationMs=1
users request | id=60d5031a-0b94-43b0-98b2-c92a8ffd41ec | GET /users/1 | status=200 | durationMs=0
users request | id=92635533-4ef9-4c6b-9ace-6c52a59ca850 | GET /users/1 | status=200 | durationMs=0
users request | id=5313b289-9649-41cb-8e38-e2e80ddbc34f | GET /users/1 | status=200 | durationMs=0
users request | id=182f115c-fc3a-4455-9a07-349e44dec3b6 | GET /users/1 | status=200 | durationMs=0
users request | id=4a42013b-d147-4daa-8cfc-89fb636f6265 | GET /users/1 | status=200 | durationMs=0
users request | id=693803ed-dc2d-41f6-97b9-ce01c00fced0 | GET /users/1 | status=200 | durationMs=1
users request | id=2e85f6f8-2f05-431b-8897-29d933c29095 | GET /users/1 | status=200 | durationMs=0
users request | id=5abcc70a-5d1f-4416-b3d3-bf237b9609a7 | GET /users/1 | status=200 | durationMs=0
users request | id=876ae552-d065-4d20-b898-eb7291dff5a9 | GET /users/1 | status=200 | durationMs=0
users request | id=f7605918-e10c-4f6b-96b1-c0dbc7650304 | GET /users/1 | status=200 | durationMs=1
users request | id=04a56f1e-3235-4b51-93fe-ae3554823565 | GET /users/1 | status=200 | durationMs=0
users request | id=2b2c68bf-8d92-4afd-b959-b444bd7901e2 | GET /users/1 | status=200 | durationMs=0
users request | id=b7871b84-c205-42c0-8e05-a4619f230ac7 | GET /users/1 | status=200 | durationMs=0
users request | id=7a4020a4-6705-4917-a6f3-a0d4d0c12f4a | GET /users/1 | status=200 | durationMs=1
users request | id=c9809cf7-5031-43a6-86e7-d4f8a3dc68fa | GET /users/1 | status=200 | durationMs=0
users request | id=6042a4d5-3ae2-4408-8856-2f022d1136b8 | GET /users/1 | status=200 | durationMs=0
users request | id=ace9dffb-7eb3-40e2-bad0-4da6cfed3d3f | GET /users/1 | status=200 | durationMs=0
users request | id=22f4c078-a17a-467f-8296-f9b6d5b625fa | GET /users/1 | status=200 | durationMs=0
users request | id=9f511791-9f21-495e-a366-5890e119c40d | GET /users/1 | status=200 | durationMs=0
users request | id=788ae47e-d9ce-4782-9362-19b4a3d6a25b | GET /users/1 | status=200 | durationMs=0
users request | id=37e9acc4-b761-40c2-b572-b112cee21853 | GET /users/1 | status=200 | durationMs=0
users request | id=b73d696f-c2c5-4bef-a88d-416d33c171d0 | GET /users/1 | status=200 | durationMs=0
users request | id=985c8823-9e67-4a19-b660-d39dd2bb3c06 | GET /users/1 | status=200 | durationMs=0
users request | id=2432732e-123c-406f-9bb1-433ddeb951ca | GET /users/1 | status=200 | durationMs=1
users request | id=a3c0772a-a89e-4183-a313-bf945f465298 | GET /users/1 | status=200 | durationMs=0
users request | id=44b2aae6-b928-402e-89df-acb004cf85fc | GET /users/1 | status=200 | durationMs=0
users request | id=27e7e02d-35f0-4719-8357-4aaa7e701f74 | GET /users/1 | status=200 | durationMs=0
users request | id=f771a51a-ad7c-4316-b123-94ec2f761bd7 | GET /users/1 | status=200 | durationMs=0
users request | id=0cb7777f-9c06-4720-b6f9-c4219fce7e7e | GET /users/1 | status=200 | durationMs=0
users request | id=4d48ebd8-541b-46f7-9121-d752a75dea15 | GET /users/1 | status=200 | durationMs=0
users request | id=579c33f4-804d-4460-9813-a77f4d4558e9 | GET /users/1 | status=200 | durationMs=0
users request | id=ec653491-d278-4c89-ad5b-e8a71ada3877 | GET /users/1 | status=200 | durationMs=0
users request | id=c59a7d84-159d-467b-b75f-9015a4146cb8 | GET /users/1 | status=200 | durationMs=0
users request | id=e1f3e631-9259-4bc6-a158-00b2d0330e4a | GET /users/1 | status=200 | durationMs=1
users request | id=c15d60b6-03fe-41ba-baff-0b95b961238f | GET /users/1 | status=200 | durationMs=0
users request | id=34734aab-2aa7-4281-8287-d12239fd8074 | GET /users/1 | status=200 | durationMs=0
users request | id=d10c99a3-d83f-4b52-8b39-74614f1f7557 | GET /users/1 | status=200 | durationMs=1
users request | id=6e7b8b11-f7b6-4676-b89c-a073c9bb0bd0 | GET /users/1 | status=200 | durationMs=0
users request | id=aa13ec0c-5801-4d8a-a91b-5a561b6f948d | GET /users/1 | status=200 | durationMs=0
users request | id=eace4fd8-bc0b-46d5-91cb-0bd31af13701 | GET /users/1 | status=200 | durationMs=0
users request | id=3bd1d9ca-84b9-4f10-ab71-cd7cffa4f555 | GET /users/1 | status=200 | durationMs=0
users request | id=e9410141-c568-4d35-bb07-4f82f7e69e3c | GET /users/1 | status=200 | durationMs=0
users request | id=14211123-6bda-409d-983f-227b2020d8c8 | GET /users/1 | status=200 | durationMs=0
users request | id=9b2e100f-03a2-41b6-8bbc-8b557bf01f6f | GET /users/1 | status=200 | durationMs=0
users request | id=404a023e-79ec-4a03-b891-522374209e27 | GET /users/1 | status=200 | durationMs=0
users request | id=04711915-6240-43a8-9557-0b207dbfc9a7 | GET /users/1 | status=200 | durationMs=1
users request | id=33ade5ed-5737-43b3-887e-1d2f947ab09e | GET /users/1 | status=200 | durationMs=1
users request | id=1b02a5f9-6091-4431-9bb6-0fd77803ce2d | GET /users/1 | status=200 | durationMs=0
users request | id=cdfcdc95-a535-4c54-a2ba-ee81c0a036ea | GET /users/1 | status=200 | durationMs=0
users request | id=bc0a24e0-025a-4dd9-a823-99404e2141ab | GET /users/1 | status=200 | durationMs=0
users request | id=2a28ca6e-76f4-4762-b93c-e79e172b479f | GET /users/1 | status=200 | durationMs=1
users request | id=1db5faa8-4dd6-4936-9eae-28d4336db598 | GET /users/1 | status=200 | durationMs=0
users request | id=67282f40-11cf-409b-a992-6ace9e4e2c04 | GET /users/1 | status=200 | durationMs=0
users request | id=0b66bf28-f9e4-4f6d-a930-0f89c9cee9c9 | GET /users/1 | status=200 | durationMs=0
users request | id=aa25057b-6733-4a47-8ab5-c7883c586e54 | GET /users/1 | status=200 | durationMs=0
users request | id=53e13655-8dba-4702-bd44-4fecc896f59e | GET /users/1 | status=200 | durationMs=1
users request | id=39565c84-a611-4da9-aab3-59625130b9be | GET /users/1 | status=200 | durationMs=0
users request | id=f1d91147-1b18-450c-8ffe-0b4bbe0edf64 | GET /users/1 | status=200 | durationMs=0
users request | id=f9e9524e-ec77-470a-b3a2-979261eec21a | GET /users/1 | status=200 | durationMs=0
users request | id=3967d40c-c1bc-451d-8420-200097417f5c | GET /users/1 | status=200 | durationMs=0
users request | id=d4dd1e5a-55b2-42c9-9de2-7878e9589638 | GET /users/1 | status=200 | durationMs=0
users request | id=4a627a40-779a-4b39-847a-6c9bc03185e9 | GET /users/1 | status=200 | durationMs=0
users request | id=2c7cb342-1806-41de-abab-fa73825b6935 | GET /users/1 | status=200 | durationMs=0
users request | id=b8f84867-1623-47d4-8586-ed352d180267 | GET /users/1 | status=200 | durationMs=0
users request | id=8489b235-9b9d-453c-958f-84822be92a31 | GET /users/1 | status=200 | durationMs=0
users request | id=7ed9b5b2-6607-4be2-bd6d-9795f1769854 | GET /users/1 | status=200 | durationMs=0
users request | id=d6233b20-4fad-47e1-a8aa-ef71771cdfe1 | GET /users/1 | status=200 | durationMs=0
users request | id=5f129ed5-3437-4c9c-ac59-d46b3c5e3826 | GET /users/1 | status=200 | durationMs=0
users request | id=9b4546d2-dafa-4524-90af-f580612a7da6 | GET /users/1 | status=200 | durationMs=0
users request | id=5bbade71-d52d-4e48-9f22-7e3f5018a16e | GET /users/1 | status=200 | durationMs=0
users request | id=d286236d-fcf8-4461-9232-6c4798693f42 | GET /users/1 | status=200 | durationMs=0
users request | id=65885c27-9bc6-4c51-ae4b-10a4709118d7 | GET /users/1 | status=200 | durationMs=1
users request | id=79cfd43d-20c4-43ff-999b-80cf2a5e1aab | GET /users/1 | status=200 | durationMs=0
users request | id=03d3f6c2-466a-42ae-a2bd-e4702e006c7e | GET /users/1 | status=200 | durationMs=0
users request | id=e1fd036c-f22d-4e58-b16a-7c135da924f0 | GET /users/1 | status=200 | durationMs=1
users request | id=7c5ace4b-782b-46ce-b98d-49459a38ffd1 | GET /users/1 | status=200 | durationMs=0
users request | id=0085f2ee-89ff-4273-aeec-89c9206a16cf | GET /users/1 | status=200 | durationMs=0
users request | id=a7d655a7-e67d-49d8-b9a6-08eff0f5f771 | GET /users/1 | status=200 | durationMs=0
users request | id=4c56388f-309b-4e47-b2eb-577b9a4df610 | GET /users/1 | status=200 | durationMs=1
users request | id=13e72901-7426-4dc3-8734-5b30bef084ae | GET /users/1 | status=200 | durationMs=0
users request | id=9083b40b-f080-44bf-8775-96f8f6d3d144 | GET /users/1 | status=200 | durationMs=0
users request | id=0e90bbc7-d1f1-4efd-a753-b134882c9229 | GET /users/1 | status=200 | durationMs=0
users request | id=c5238f02-b9ea-4fbf-b66e-a0f0d546f76f | GET /users/1 | status=200 | durationMs=0
users request | id=34e2146d-a23d-4f51-802c-70d8d52c08aa | GET /users/1 | status=200 | durationMs=0
users request | id=7f66fd96-ee24-4806-a152-6f1329287cb9 | GET /users/1 | status=200 | durationMs=0
users request | id=9c38815c-176e-4fbd-a858-0dca080ba309 | GET /users/1 | status=200 | durationMs=0
users request | id=18d55a3d-5094-4e0e-bf8e-bcb6fbc62efb | GET /users/1 | status=200 | durationMs=0
users request | id=2555fdaa-66a2-4e13-b9c3-05323f9c0a8f | GET /users/1 | status=200 | durationMs=0
users request | id=a8a5f371-6e99-4da9-b92d-02aaeb797828 | GET /users/1 | status=200 | durationMs=0
users request | id=492aec53-9f24-4c08-b07b-db0c9935c140 | GET /users/1 | status=200 | durationMs=0
users request | id=359dd6a7-1503-4fa4-a385-5c8ab264abe5 | GET /users/1 | status=200 | durationMs=1
users request | id=b9dc4c66-6245-4721-b91d-79019da0eeea | GET /users/1 | status=200 | durationMs=1
users request | id=50fb40d5-d7b4-4fc8-b009-46f34855e514 | GET /users/1 | status=200 | durationMs=0
users request | id=59a96dd0-8feb-4009-bee5-ea1e5ea7aa39 | GET /users/1 | status=200 | durationMs=1
users request | id=d2b27070-ca21-4c8b-8d2e-451e176d29dc | GET /users/1 | status=200 | durationMs=0
users request | id=d4b45479-a11a-43fd-a791-4a72309cccd8 | GET /users/1 | status=200 | durationMs=0
users request | id=8528f398-6222-40f7-8d14-70032bcd8979 | GET /users/1 | status=200 | durationMs=0
users request | id=7ca7fdf5-fe42-446f-83d3-e85a7ac50099 | GET /users/1 | status=200 | durationMs=0
users request | id=e162d2dd-63a7-42a7-8703-704e58709202 | GET /users/1 | status=200 | durationMs=0
users request | id=3f836dfb-9080-4453-b85d-be7c3843ab78 | GET /users/1 | status=200 | durationMs=0
users request | id=fe3c296c-1c91-4fb3-9e5d-6ed318741ec6 | GET /users/1 | status=200 | durationMs=0
users request | id=850b609a-cff1-41b4-98d8-c4bffe048cc3 | GET /users/1 | status=200 | durationMs=0
users request | id=e16a3eb1-6e82-4c62-a261-193fb03026b4 | GET /users/1 | status=200 | durationMs=0
users request | id=d0e77d12-fb13-408d-88d6-5071b5e0e3cf | GET /users/1 | status=200 | durationMs=1
users request | id=280c31ff-f5af-4f03-a8c7-ccd4707fdf6c | GET /users/1 | status=200 | durationMs=0
users request | id=492cf3f2-309c-4671-bc7e-09d9f3999102 | GET /users/1 | status=200 | durationMs=0
users request | id=71cf439c-8d6d-40b0-ad48-11d21baa3a06 | GET /users/1 | status=200 | durationMs=1
users request | id=a18808c8-15b4-42a2-8e12-8c161570677e | GET /users/1 | status=200 | durationMs=0
users request | id=58b6b5b0-bee2-468d-bf4a-0360d48343d1 | GET /users/1 | status=200 | durationMs=0
users request | id=8b680c04-4bf0-4b38-a116-e9b6d47e2989 | GET /users/1 | status=200 | durationMs=0
users request | id=52319d4c-acd5-4b3a-9c4e-87e70c6cf405 | GET /users/1 | status=200 | durationMs=0
users request | id=40a57ab2-7109-4b84-8751-48d630478122 | GET /users/1 | status=200 | durationMs=0
users request | id=d3859bf4-0233-46aa-9173-eb7e60da20c5 | GET /users/1 | status=200 | durationMs=0
users request | id=ad7facb1-4313-4e27-b135-d62fd78195b0 | GET /users/1 | status=200 | durationMs=0
users request | id=466943a7-84e5-4e64-807f-67d4d1fd4508 | GET /users/1 | status=200 | durationMs=1
users request | id=6dfd0054-76cd-4df3-9785-81f1d527b8d3 | GET /users/1 | status=200 | durationMs=0
